LOCATION,REFERENCEPERIOD,obsTime,obsValue,OBS_STATUS
PRT,2010,1987.0,962.9728,NA
PRT,2010,1988.0,1079.2977,NA
PRT,2010,1989.0,1060.3577,NA
PRT,2010,1990.0,1100.2537,NA
PRT,2010,1991.0,1260.1745,NA
PRT,2010,1992.0,1305.9827,NA
PRT,2010,1993.0,1332.6912,NA
PRT,2010,1994.0,1336.6224,NA
PRT,2010,1995.0,1555.9956,B
PRT,2010,1996.0,1660.6355,NA
PRT,2010,1997.0,1717.3753,NA
PRT,2010,1998.0,1782.9635,NA
PRT,2010,1999.0,1901.5175,NA
PRT,2010,2e3,2153.7887,B
PRT,2010,2001.0,2187.8126,NA
PRT,2010,2002.0,2232.7837,NA
PRT,2010,2003.0,2292.0779000000002,NA
PRT,2010,2004.0,2431.0609,NA
PRT,2010,2005.0,2481.444,NA
PRT,2010,2006.0,2436.1823,NA
PRT,2010,2007.0,2472.8037,NA
PRT,2010,2008.0,2552.405,NA
PRT,2010,2009.0,2613.2917,NA
PRT,2010,2010.0,2645.6631,NA
PRT,2010,2011.0,2524.7798,NA
PRT,2010,2012.0,2386.2305,NA
PRT,2010,2013.0,2306.5946,NA
PRT,2010,2014.0,2312.9412,NA
PRT,2010,2015.0,2319.3756,P
GBR,2010,1970.0,656.0517,NA
GBR,2010,1971.0,684.045,NA
GBR,2010,1972.0,723.019,NA
GBR,2010,1973.0,755.9272,NA
GBR,2010,1974.0,851.4209,NA
GBR,2010,1975.0,889.9373,NA
GBR,2010,1976.0,920.0744,NA
GBR,2010,1977.0,924.6097,NA
GBR,2010,1978.0,953.2253,NA
GBR,2010,1979.0,975.3974,NA
GBR,2010,1980.0,1018.0133,NA
GBR,2010,1981.0,1053.2004,NA
GBR,2010,1982.0,1042.4711,NA
GBR,2010,1983.0,1128.0444,NA
GBR,2010,1984.0,1133.5529,NA
GBR,2010,1985.0,1155.5843,NA
GBR,2010,1986.0,1185.9615,NA
GBR,2010,1987.0,1262.1952000000001,NA
GBR,2010,1988.0,1310.9193,NA
GBR,2010,1989.0,1326.9804,NA
GBR,2010,1990.0,1344.0919,NA
GBR,2010,1991.0,1426.0631,NA
GBR,2010,1992.0,1545.4584,NA
GBR,2010,1993.0,1600.5217,NA
GBR,2010,1994.0,1681.6816,NA
GBR,2010,1995.0,1709.2018,NA
GBR,2010,1996.0,1745.8191,NA
GBR,2010,1997.0,1748.6616,B
GBR,2010,1998.0,1837.6474,NA
GBR,2010,1999.0,1965.5434,NA
GBR,2010,2e3,2044.202,NA
GBR,2010,2001.0,2204.104,NA
GBR,2010,2002.0,2335.376,NA
GBR,2010,2003.0,2487.615,NA
GBR,2010,2004.0,2606.135,NA
GBR,2010,2005.0,2712.273,NA
GBR,2010,2006.0,2812.727,NA
GBR,2010,2007.0,2894.783,NA
GBR,2010,2008.0,2945.846,NA
GBR,2010,2009.0,3085.415,NA
GBR,2010,2010.0,3036.12,NA
GBR,2010,2011.0,3063.044,NA
GBR,2010,2012.0,3099.058,NA
GBR,2010,2013.0,3673.108,B
GBR,2010,2014.0,3731.278,NA
GBR,2010,2015.0,3767.3602,E
NZL,2010,1970.0,964.0011,D
NZL,2010,1971.0,971.3469,D
NZL,2010,1972.0,1010.1016,D
NZL,2010,1973.0,1109.8231,D
NZL,2010,1974.0,1285.533,D
NZL,2010,1975.0,1353.0442,D
NZL,2010,1976.0,1251.9901,D
NZL,2010,1977.0,1253.1327000000001,D
NZL,2010,1978.0,1342.602,D
NZL,2010,1979.0,1273.7866,D
NZL,2010,1980.0,1176.5672,D
NZL,2010,1981.0,1208.6914,D
NZL,2010,1982.0,1240.6746,D
NZL,2010,1983.0,1236.9665,D
NZL,2010,1984.0,1219.59,D
NZL,2010,1985.0,1132.5728,D
NZL,2010,1986.0,1183.0917,D
NZL,2010,1987.0,1246.6725,D
NZL,2010,1988.0,1392.8127,D
NZL,2010,1989.0,1427.2557,D
NZL,2010,1990.0,1511.9218,D
NZL,2010,1991.0,1535.9415,D
NZL,2010,1992.0,1566.8143,D
NZL,2010,1993.0,1581.1303,D
NZL,2010,1994.0,1643.8037,D
NZL,2010,1995.0,1698.1658,D
NZL,2010,1996.0,1712.736,D
NZL,2010,1997.0,1793.7497,D
NZL,2010,1998.0,1901.6718,D
NZL,2010,1999.0,1958.3694,D
NZL,2010,2e3,2009.2265,D
NZL,2010,2001.0,2103.912,D
NZL,2010,2002.0,2264.4581,D
NZL,2010,2003.0,2268.0002,B
NZL,2010,2004.0,2360.5568,NA
NZL,2010,2005.0,2525.4906,NA
NZL,2010,2006.0,2670.6987,NA
NZL,2010,2007.0,2645.6815,NA
NZL,2010,2008.0,2837.608,BP
NZL,2010,2009.0,3028.8743,P
NZL,2010,2010.0,3020.3961,P
NZL,2010,2011.0,3047.9186,P
NZL,2010,2012.0,3150.6606,P
NZL,2010,2013.0,3084.7375,P
NZL,2010,2014.0,3128.6987,E
NZL,2010,2015.0,3183.9663,E
TUR,2010,1975.0,165.0731,D
TUR,2010,1976.0,140.9377,D
TUR,2010,1977.0,167.3497,D
TUR,2010,1978.0,185.7754,D
TUR,2010,1979.0,185.7688,D
TUR,2010,1980.0,182.3208,D
TUR,2010,1981.0,203.7051,D
TUR,2010,1982.0,171.7645,D
TUR,2010,1983.0,179.843,D
TUR,2010,1984.0,180.2676,D
TUR,2010,1985.0,129.4716,NA
TUR,2010,1986.0,167.0179,NA
TUR,2010,1987.0,184.8806,NA
TUR,2010,1988.0,201.9671,NA
TUR,2010,1989.0,216.9416,NA
TUR,2010,1990.0,249.5391,NA
TUR,2010,1991.0,280.5111,D
TUR,2010,1992.0,287.4862,D
TUR,2010,1993.0,298.9687,D
TUR,2010,1994.0,270.0727,D
TUR,2010,1995.0,265.1805,D
TUR,2010,1996.0,322.5513,D
TUR,2010,1997.0,367.7261,D
TUR,2010,1998.0,427.0581,D
TUR,2010,1999.0,516.4664,B
TUR,2010,2e3,575.1512,NA
TUR,2010,2001.0,582.2162,NA
TUR,2010,2002.0,634.4325,NA
TUR,2010,2003.0,656.849,NA
TUR,2010,2004.0,697.9255,NA
TUR,2010,2005.0,748.9754,NA
TUR,2010,2006.0,832.1519,NA
TUR,2010,2007.0,878.5876,NA
TUR,2010,2008.0,871.6667,NA
TUR,2010,2009.0,862.9134,NA
TUR,2010,2010.0,852.6704,NA
TUR,2010,2011.0,862.9516,NA
TUR,2010,2012.0,856.9456,NA
TUR,2010,2013.0,903.5676,NA
TUR,2010,2014.0,917.6357,NA
TUR,2010,2015.0,974.8436,E
ESP,2010,1970.0,448.6712,NA
ESP,2010,1971.0,529.0742,NA
ESP,2010,1972.0,598.3453,NA
ESP,2010,1973.0,625.202,NA
ESP,2010,1974.0,712.0427,NA
ESP,2010,1975.0,737.2338,NA
ESP,2010,1976.0,838.3206,NA
ESP,2010,1977.0,897.2817,NA
ESP,2010,1978.0,904.8541,NA
ESP,2010,1979.0,887.8727,NA
ESP,2010,1980.0,913.767,NA
ESP,2010,1981.0,930.2032,NA
ESP,2010,1982.0,953.6557,NA
ESP,2010,1983.0,994.0806,NA
ESP,2010,1984.0,972.3343,NA
ESP,2010,1985.0,969.0119,NA
ESP,2010,1986.0,989.7395,NA
ESP,2010,1987.0,1056.5485,NA
ESP,2010,1988.0,1232.2096,NA
ESP,2010,1989.0,1317.4873,NA
ESP,2010,1990.0,1444.19,NA
ESP,2010,1991.0,1522.8289,NA
ESP,2010,1992.0,1623.3291,NA
ESP,2010,1993.0,1674.5823,NA
ESP,2010,1994.0,1691.7669,NA
ESP,2010,1995.0,1773.4063,NA
ESP,2010,1996.0,1822.1491,NA
ESP,2010,1997.0,1853.2472,NA
ESP,2010,1998.0,1916.3749,NA
ESP,2010,1999.0,1993.7851,B
ESP,2010,2e3,2049.5785,NA
ESP,2010,2001.0,2095.6373,NA
ESP,2010,2002.0,2127.0201,NA
ESP,2010,2003.0,2385.9231,B
ESP,2010,2004.0,2447.9549,NA
ESP,2010,2005.0,2515.3131,NA
ESP,2010,2006.0,2602.8273,NA
ESP,2010,2007.0,2679.2603,NA
ESP,2010,2008.0,2820.1949,NA
ESP,2010,2009.0,2919.5786,NA
ESP,2010,2010.0,2917.9495,NA
ESP,2010,2011.0,2902.7335,NA
ESP,2010,2012.0,2824.2009,NA
ESP,2010,2013.0,2755.9181,NA
ESP,2010,2014.0,2830.0676,NA
ESP,2010,2015.0,2896.8668,E
POL,2010,1990.0,427.8173,NA
POL,2010,1991.0,438.6615,NA
POL,2010,1992.0,469.5296,NA
POL,2010,1993.0,495.4858,NA
POL,2010,1994.0,508.6694,NA
POL,2010,1995.0,534.474,NA
POL,2010,1996.0,603.1162,NA
POL,2010,1997.0,625.1421,NA
POL,2010,1998.0,643.9559,NA
POL,2010,1999.0,732.2129,NA
POL,2010,2e3,749.8991,NA
POL,2010,2001.0,814.007,NA
POL,2010,2002.0,889.627,B
POL,2010,2003.0,904.2159,NA
POL,2010,2004.0,942.0814,NA
POL,2010,2005.0,965.1666,NA
POL,2010,2006.0,1023.0938,NA
POL,2010,2007.0,1107.0177,NA
POL,2010,2008.0,1255.96,NA
POL,2010,2009.0,1332.3118,NA
POL,2010,2010.0,1340.7184,B
POL,2010,2011.0,1366.5163,NA
POL,2010,2012.0,1380.6929,NA
POL,2010,2013.0,1453.0953,B
POL,2010,2014.0,1499.4553,NA
POL,2010,2015.0,1527.8929,E
DNK,2010,1971.0,1752.6046,D
DNK,2010,1972.0,1832.706,D
DNK,2010,1973.0,1840.6337,D
DNK,2010,1974.0,1983.8015,D
DNK,2010,1975.0,2007.4161,D
DNK,2010,1976.0,2097.479,D
DNK,2010,1977.0,2082.9591,D
DNK,2010,1978.0,2152.0583,D
DNK,2010,1979.0,2256.2179,D
DNK,2010,1980.0,2233.5431,NA
DNK,2010,1981.0,2266.1629,NA
DNK,2010,1982.0,2365.8534,NA
DNK,2010,1983.0,2370.3896,NA
DNK,2010,1984.0,2338.5427,NA
DNK,2010,1985.0,2423.9343,NA
DNK,2010,1986.0,2462.757,NA
DNK,2010,1987.0,2566.9934,NA
DNK,2010,1988.0,2609.3351,NA
DNK,2010,1989.0,2583.172,NA
DNK,2010,1990.0,2603.6992,NA
DNK,2010,1991.0,2600.6729,NA
DNK,2010,1992.0,2647.4906,NA
DNK,2010,1993.0,2747.1456,NA
DNK,2010,1994.0,2811.1094,NA
DNK,2010,1995.0,2772.5318,NA
DNK,2010,1996.0,2861.9021,NA
DNK,2010,1997.0,2909.2982,NA
DNK,2010,1998.0,2887.3885,NA
DNK,2010,1999.0,3272.6025,NA
DNK,2010,2e3,3287.6537,NA
DNK,2010,2001.0,3443.0322,NA
DNK,2010,2002.0,3551.795,NA
DNK,2010,2003.0,3638.1442,B
DNK,2010,2004.0,3769.889,NA
DNK,2010,2005.0,3883.3181,NA
DNK,2010,2006.0,4052.4257,NA
DNK,2010,2007.0,4137.2414,NA
DNK,2010,2008.0,4175.102,NA
DNK,2010,2009.0,4434.2513,NA
DNK,2010,2010.0,4370.3331,NA
DNK,2010,2011.0,4310.9932,NA
DNK,2010,2012.0,4309.4836,NA
DNK,2010,2013.0,4295.5987,NA
DNK,2010,2014.0,4434.1204,B
DNK,2010,2015.0,4484.5356,E
SVK,2010,1997.0,821.5848,D
SVK,2010,1998.0,837.7805,D
SVK,2010,1999.0,833.5161,NA
SVK,2010,2e3,810.1319,NA
SVK,2010,2001.0,842.8819,NA
SVK,2010,2002.0,910.4797,NA
SVK,2010,2003.0,950.2762,NA
SVK,2010,2004.0,1187.6545,B
SVK,2010,2005.0,1290.7632,B
SVK,2010,2006.0,1455.7134,NA
SVK,2010,2007.0,1689.6859,NA
SVK,2010,2008.0,1727.8643,B
SVK,2010,2009.0,1864.0134,NA
SVK,2010,2010.0,1917.8972,NA
SVK,2010,2011.0,1872.8004,NA
SVK,2010,2012.0,1955.786,NA
SVK,2010,2013.0,1955.2659,NA
SVK,2010,2014.0,1842.2812,B
SVK,2010,2015.0,1916.8807,E
LTU,2010,1995.0,481.4273,D
LTU,2010,1996.0,530.5024,D
LTU,2010,1997.0,592.1849,D
LTU,2010,1998.0,679.1346,D
LTU,2010,1999.0,689.1487,D
LTU,2010,2e3,747.9224,D
LTU,2010,2001.0,779.2102,D
LTU,2010,2002.0,856.8148,D
LTU,2010,2003.0,961.519,D
LTU,2010,2004.0,888.0454,B
LTU,2010,2005.0,996.3796,NA
LTU,2010,2006.0,1125.159,NA
LTU,2010,2007.0,1247.6184,NA
LTU,2010,2008.0,1412.4888,NA
LTU,2010,2009.0,1423.3945,NA
LTU,2010,2010.0,1369.0169,NA
LTU,2010,2011.0,1415.8507,NA
LTU,2010,2012.0,1442.1557,NA
LTU,2010,2013.0,1472.3171,NA
LTU,2010,2014.0,1549.015,NA
LTU,2010,2015.0,1649.6084,E
IDN,2010,1995.0,95.6562,D
IDN,2010,1996.0,103.1826,D
IDN,2010,1997.0,103.1863,D
IDN,2010,1998.0,94.3483,D
IDN,2010,1999.0,101.2192,D
IDN,2010,2e3,102.6267,D
IDN,2010,2001.0,118.3762,D
IDN,2010,2002.0,124.0439,D
IDN,2010,2003.0,143.2253,D
IDN,2010,2004.0,138.7124,D
IDN,2010,2005.0,170.4485,D
IDN,2010,2006.0,184.8165,D
IDN,2010,2007.0,206.8833,D
IDN,2010,2008.0,196.0345,D
IDN,2010,2009.0,208.1595,D
IDN,2010,2010.0,230.2621,D
IDN,2010,2011.0,238.5425,D
IDN,2010,2012.0,266.365,D
IDN,2010,2013.0,280.0759,D
IDN,2010,2014.0,282.4026,D
USA,2010,1970.0,1452.5874,NA
USA,2010,1971.0,1513.5113,NA
USA,2010,1972.0,1609.232,NA
USA,2010,1973.0,1688.367,NA
USA,2010,1974.0,1746.0535,NA
USA,2010,1975.0,1809.8533,NA
USA,2010,1976.0,1954.6698,NA
USA,2010,1977.0,2092.2439,NA
USA,2010,1978.0,2177.4709,NA
USA,2010,1979.0,2260.2595,NA
USA,2010,1980.0,2363.7486,NA
USA,2010,1981.0,2485.7482,NA
USA,2010,1982.0,2611.8782,NA
USA,2010,1983.0,2743.7236,NA
USA,2010,1984.0,2902.8663,NA
USA,2010,1985.0,3068.3808,NA
USA,2010,1986.0,3202.9039,NA
USA,2010,1987.0,3364.5363,NA
USA,2010,1988.0,3610.2574,NA
USA,2010,1989.0,3835.6971,NA
USA,2010,1990.0,4093.4464,NA
USA,2010,1991.0,4277.884,NA
USA,2010,1992.0,4466.39,NA
USA,2010,1993.0,4623.3645,NA
USA,2010,1994.0,4721.7997,NA
USA,2010,1995.0,4835.5526,NA
USA,2010,1996.0,4945.7865,NA
USA,2010,1997.0,5068.7317,NA
USA,2010,1998.0,5243.21,NA
USA,2010,1999.0,5425.5428,NA
USA,2010,2e3,5635.34,NA
USA,2010,2001.0,5934.7847,NA
USA,2010,2002.0,6341.6322,NA
USA,2010,2003.0,6695.7248,NA
USA,2010,2004.0,6924.3707,NA
USA,2010,2005.0,7092.7348,NA
USA,2010,2006.0,7269.6777,NA
USA,2010,2007.0,7449.0334,NA
USA,2010,2008.0,7561.5873,NA
USA,2010,2009.0,7778.6191,NA
USA,2010,2010.0,7929.372,NA
USA,2010,2011.0,8005.7887,NA
USA,2010,2012.0,8103.3367,NA
USA,2010,2013.0,8157.4229,NA
USA,2010,2014.0,8404.4305,NA
USA,2010,2015.0,8714.8975,E
COL,2010,2010.0,728.1821,D
LVA,2010,1995.0,418.2962,D
LVA,2010,1996.0,473.0512,D
LVA,2010,1997.0,536.5739,D
LVA,2010,1998.0,570.6879,D
LVA,2010,1999.0,622.1972,D
LVA,2010,2e3,626.0707,D
LVA,2010,2001.0,696.9402,D
LVA,2010,2002.0,756.3974,D
LVA,2010,2003.0,795.6183,D
LVA,2010,2004.0,929.6818,B
LVA,2010,2005.0,978.9398,NA
LVA,2010,2006.0,1082.8852,NA
LVA,2010,2007.0,1207.1463,NA
LVA,2010,2008.0,1146.5548,NA
LVA,2010,2009.0,1091.5743,NA
LVA,2010,2010.0,1071.4247,NA
LVA,2010,2011.0,1052.3074,NA
LVA,2010,2012.0,1078.4919,NA
LVA,2010,2013.0,1116.1671,NA
LVA,2010,2014.0,1173.3727,NA
LVA,2010,2015.0,1230.4505,E
ZAF,2010,1995.0,745.6731,D
ZAF,2010,1996.0,780.6738,D
ZAF,2010,1997.0,798.9494,D
ZAF,2010,1998.0,781.3241,D
ZAF,2010,1999.0,789.9079,D
ZAF,2010,2e3,768.9091,D
ZAF,2010,2001.0,801.8725,D
ZAF,2010,2002.0,810.7098,D
ZAF,2010,2003.0,841.4861,D
ZAF,2010,2004.0,833.5853,D
ZAF,2010,2005.0,848.6267,D
ZAF,2010,2006.0,861.1494,D
ZAF,2010,2007.0,890.6001,D
ZAF,2010,2008.0,931.7036,D
ZAF,2010,2009.0,978.6948,D
ZAF,2010,2010.0,1007.4946,D
ZAF,2010,2011.0,1037.3466,D
ZAF,2010,2012.0,1065.9669,D
ZAF,2010,2013.0,1070.1004,D
ZAF,2010,2014.0,1071.6322,D
CHN,2010,1995.0,86.9761,D
CHN,2010,1996.0,101.7992,D
CHN,2010,1997.0,117.3603,D
CHN,2010,1998.0,135.4277,D
CHN,2010,1999.0,150.0395,D
CHN,2010,2e3,165.6894,D
CHN,2010,2001.0,175.9154,D
CHN,2010,2002.0,200.3364,D
CHN,2010,2003.0,220.8596,D
CHN,2010,2004.0,236.8717,D
CHN,2010,2005.0,258.6683,D
CHN,2010,2006.0,281.4608,D
CHN,2010,2007.0,305.2878,D
CHN,2010,2008.0,353.7455,D
CHN,2010,2009.0,425.0864,D
CHN,2010,2010.0,450.3382,D
CHN,2010,2011.0,504.7321,D
CHN,2010,2012.0,566.291,D
CHN,2010,2013.0,620.5868,D
CHN,2010,2014.0,682.7982,D
IND,2010,2010.0,186.716,D
BRA,2010,2e3,793.9286,D
BRA,2010,2001.0,811.2983,D
BRA,2010,2002.0,818.0891,D
BRA,2010,2003.0,795.9087,D
BRA,2010,2004.0,845.3631,D
BRA,2010,2005.0,1007.5841,D
BRA,2010,2006.0,1046.7811,D
BRA,2010,2007.0,1087.3257,D
BRA,2010,2008.0,1123.7374,D
BRA,2010,2009.0,1164.8185,D
BRA,2010,2010.0,867.8219,B
BRA,2010,2011.0,886.5029,NA
CRI,2010,2010.0,1200.8225,D
RUS,2010,1995.0,610.6544,D
RUS,2010,1996.0,610.1657,D
RUS,2010,1997.0,792.5873,D
RUS,2010,1998.0,700.6164,D
RUS,2010,1999.0,654.3624,D
RUS,2010,2e3,676.4839,D
RUS,2010,2001.0,747.2117,D
RUS,2010,2002.0,829.0301,D
RUS,2010,2003.0,837.2384,D
RUS,2010,2004.0,834.2544,D
RUS,2010,2005.0,896.0307,D
RUS,2010,2006.0,990.6787,D
RUS,2010,2007.0,1093.3263,D
RUS,2010,2008.0,1332.8476,D
RUS,2010,2009.0,1469.6335,D
RUS,2010,2010.0,1404.7139,D
RUS,2010,2011.0,1411.9743,D
RUS,2010,2012.0,1515.9129,D
RUS,2010,2013.0,1581.1128,D
RUS,2010,2014.0,1312.1886,B
